"White","01","#eaeae4"
"Ivory","02","#e6c9a2"
"Beige","03","#ba9873"
"Beige","04","#8f6e46"
"Beige","05","#d0c092"
"Yellow","06","#f2d964"
"Yellow","07","#fad140"
"Yellow","08","#fdad00"
"Yellow","09","#f4af5b"
"Yellow","10","#f59724"
"Yellow","11","#b97d31"
"Orange","12","#f07b42"
"Orange","13","#e87257"
"Orange","14","#da5838"
"Red","15","#bd413a"
"Red","16","#9a4039"
"Red","17","#583f40"
"Pink","18","#f7a879"
"Pink","19","#faa495"
"Pink","20","#df8686"
"Fuchsia","21","#bf7595"
"Fuchsia","22","#a25877"
"Violet","23","#b7b1dc"
"Violet","24","#9b8cb5"
"Violet","25","#776bab"
"Violet","26","#7b598f"
"Blue","27","#87c8d7"
"Blue","28","#4eb3cd"
"Blue","29","#1882b4"
"Blue","30","#195584"
"Blue","31","#334059"
"Green","32","#75c89e"
"Green","33","#7ab96e"
"Green","34","#42a370"
"Green","35","#007856"
"Green","36","#4e795b"
"Green","37","#515545"
"Green","38","#415448"
"Green","39","#40b8a4"
"Green","40","#009f8a"
"Green","41","#009185"
"Grey","42","#889099"
"Brown","43","#624a3e"
"Black","44","#383737"
"Gold","45","#8e7a5a"
"Copper","46","#7b584c"
"Silver","47","#cdcecd"
"Fluo","48","#edeb00"
"Fluo","49","#ff7700"
"Fluo","50","#ff4131"
"Fluo","51","#f93753"
"Fluo","52","#00b131"
